,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,config/MC-red_dataset-0,config/MC-red_dataset-1,config/MC-red_dataset-2,config/MC-red_dataset-3,config/MC-red_dataset-4,config/MC-red_dataset-5,logdir,error_type,error_message,error_traceback
41,0.55,0.55,0.012902259233484786,0.5561354950337534,0.013186418478201758,0.5561354950337534,0.01318641847820172,0.39436619718309857,0.0,0.3756318799408131,0.0,0.3756318799408131,0.0,0.4765258215962441,0.0,0.42999507680446775,0.0,0.42999507680446775,0.0,241564,241564,1708008962,True,1,850ba852,2024-02-15_14-56-02,104.76429724693298,104.76429724693298,1075,1d43726c602a,172.17.0.2,104.76429724693298,1,,64,3,11,0.0006644618209893559,1.641804468398535e-06,0,1,0,0,0,1,850ba852,,,
42,0.4413145539906103,0.4401408450704225,0.007732239010328924,0.4478310335073214,0.007352466357071949,0.4478310335073214,0.007352466357071959,0.4413145539906103,0.0,0.4479002567730765,0.0,0.4479002567730766,0.0,0.4131455399061033,0.0,0.3506267480084979,0.0,0.35062674800849797,0.0,622340,622340,1708009244,True,1,c2e56c14,2024-02-15_15-00-44,349.3997657299042,349.3997657299042,890,1d43726c602a,172.17.0.2,349.3997657299042,1,,64,7,15,7.786601506726919e-05,4.585050417776075e-08,1,1,0,1,0,0,c2e56c14,,,
43,0.6295774647887324,0.6295774647887324,0.007981220657277008,0.6294069287271322,0.009193936916755125,0.6294069287271321,0.009193936916755085,0.5704225352112676,0.0,0.5500057309400851,0.0,0.5500057309400851,0.0,0.5469483568075117,0.0,0.49446123478631215,0.0,0.49446123478631215,0.0,247158,247158,1708009639,False,1,f52b53f3,2024-02-15_15-07-19,703.6117329597473,703.6117329597473,796,1d43726c602a,172.17.0.2,703.6117329597473,1,,64,3,17,2.7791572958888744e-05,2.7295301930628253e-06,0,1,0,0,1,0,f52b53f3,,,
44,0.5861502347417841,0.5861502347417841,0.010552942156332875,0.5882636335557978,0.009854083290183788,0.5882636335557979,0.009854083290183783,0.4694835680751174,0.0,0.4478285496265702,0.0,0.4478285496265702,0.0,0.5305164319248826,0.0,0.4689907344746054,0.0,0.4689907344746054,0.0,140625,140625,1708009219,False,1,cabb1e08,2024-02-15_15-00-19,261.82615900039673,261.82615900039673,691,1d43726c602a,172.17.0.2,261.82615900039673,1,,64,2,14,0.00011085986323146835,2.0951322895153257e-06,0,0,0,1,0,1,cabb1e08,,,
45,0.4884976525821596,0.4884976525821596,0.00874865969651842,0.5021489645012186,0.008576851810220634,0.5021489645012186,0.008576851810220585,0.431924882629108,0.0,0.4390640747414465,0.0,0.43906407474144654,0.0,0.4295774647887324,0.0,0.37405091525278805,0.0,0.37405091525278816,0.0,427415,427415,1708009151,True,1,44b22a79,2024-02-15_14-59-11,189.5826222896576,189.5826222896576,1075,1d43726c602a,172.17.0.2,189.5826222896576,1,,64,5,8,0.00021768915048439152,4.309424310038622e-06,1,1,0,1,0,0,44b22a79,,,
46,0.5093896713615024,0.4828638497652582,0.011550154554124446,0.48297819643147094,0.010813496035611431,0.48297819643147105,0.010813496035611412,0.4694835680751174,0.0,0.4707121715094349,0.0,0.47071217150943484,0.0,0.5093896713615024,0.0,0.4492299585704506,0.0,0.4492299585704506,0.0,236098,236098,1708009368,True,1,6bcc9e6e,2024-02-15_15-02-48,217.0064697265625,217.0064697265625,1075,1d43726c602a,172.17.0.2,217.0064697265625,1,,64,3,5,0.0001420967302020672,3.2304090873994896e-06,0,1,1,0,1,0,6bcc9e6e,,,
47,0.5227699530516433,0.5227699530516433,0.008596165926573031,0.5184409587218204,0.008080178212434749,0.5184409587218205,0.00808017821243477,0.45305164319248825,0.0,0.4327230055166205,0.0,0.4327230055166207,0.0,0.4788732394366197,0.0,0.4161837761097207,0.0,0.4161837761097207,0.0,332389,332389,1708009304,True,1,b4392bd2,2024-02-15_15-01-44,134.99692678451538,134.99692678451538,984,1d43726c602a,172.17.0.2,134.99692678451538,1,,64,4,6,0.0003883690557925076,1.083226326927125e-06,0,0,0,1,0,0,b4392bd2,,,
48,0.4915492957746478,0.4915492957746478,0.008077300720227826,0.4980690950505674,0.008339427858330811,0.4980690950505674,0.008339427858330837,0.45774647887323944,0.0,0.46340921351808023,0.0,0.4634092135180802,0.0,0.3615023474178404,0.0,0.297724825801387,0.0,0.297724825801387,0.0,529550,529550,1708009909,True,1,96af67d4,2024-02-15_15-11-49,635.3734517097473,635.3734517097473,691,1d43726c602a,172.17.0.2,635.3734517097473,1,,64,6,15,1.994861886614164e-05,5.084416764029823e-07,1,1,1,0,0,1,96af67d4,,,
49,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,705894,705894,1708009743,True,1,e317ee14,2024-02-15_15-09-03,469.73446393013,469.73446393013,890,1d43726c602a,172.17.0.2,469.73446393013,1,,64,8,11,5.537712946241818e-05,6.188849331628528e-06,0,0,0,1,1,0,e317ee14,,,
50,0.5732394366197184,0.5732394366197184,0.013799942212862976,0.5750538650471524,0.013961582992501885,0.5750538650471524,0.013961582992501873,0.4507042253521127,0.0,0.4362894111504804,0.0,0.4362894111504805,0.0,0.5375586854460094,0.0,0.4849389731362835,0.0,0.4849389731362834,0.0,139502,139502,1708009460,False,1,bd6d5248,2024-02-15_15-04-20,148.59548163414001,148.59548163414001,984,1d43726c602a,172.17.0.2,148.59548163414001,1,,64,2,13,0.0002990505729325988,6.865695146740244e-06,0,1,1,1,0,0,bd6d5248,,,
51,0.6307511737089202,0.6307511737089202,0.009624413145539891,0.6364990105407099,0.009198128762694503,0.6364990105407099,0.009198128762694525,0.44366197183098594,0.0,0.41783960475429166,0.0,0.4178396047542917,0.0,0.5633802816901409,0.0,0.5187673105084687,0.0,0.5187673105084687,0.0,247158,247158,1708009449,False,1,7676c72f,2024-02-15_15-04-09,98.9464898109436,98.9464898109436,1168,1d43726c602a,172.17.0.2,98.9464898109436,1,,64,3,17,0.0005278279244426169,1.8766756577903638e-06,1,1,0,0,0,0,7676c72f,,,
52,0.5553990610328638,0.5553990610328638,0.014553990610328624,0.5579504779215835,0.015287518706602558,0.5579504779215835,0.015287518706602578,0.40375586854460094,0.0,0.3766412255753843,0.0,0.3766412255753842,0.0,0.5469483568075117,0.0,0.49911029966489656,0.0,0.4991102996648966,0.0,245911,245911,1708009477,True,1,3a9957ca,2024-02-15_15-04-37,108.55650997161865,108.55650997161865,1075,1d43726c602a,172.17.0.2,108.55650997161865,1,,64,3,16,0.0007560306166878853,4.554737900109682e-06,0,0,0,1,1,1,3a9957ca,,,
53,0.4866197183098592,0.4866197183098592,0.01121122435329535,0.49301360198860034,0.011682018604327193,0.49301360198860034,0.011682018604327197,0.431924882629108,0.0,0.42486872795295877,0.0,0.42486872795295877,0.0,0.352112676056338,0.0,0.31610715325693767,0.0,0.3161071532569376,0.0,439288,439288,1708009707,True,1,068a36f2,2024-02-15_15-08-27,257.68990421295166,257.68990421295166,1168,1d43726c602a,172.17.0.2,257.68990421295166,1,,128,5,17,0.0005748924351640869,1.8746363553082875e-06,1,1,1,0,0,0,068a36f2,,,
54,0.5359154929577464,0.5359154929577464,0.017940477750502826,0.5446468662166963,0.01718019274112397,0.5446468662166963,0.017180192741123965,0.4953051643192488,0.0,0.49408771227183285,0.0,0.49408771227183285,0.0,0.4671361502347418,0.0,0.42079318441178853,0.0,0.4207931844117886,0.0,344042,344042,1708009548,True,1,231def0f,2024-02-15_15-05-48,91.8313660621643,91.8313660621643,1215,1d43726c602a,172.17.0.2,91.8313660621643,1,,64,4,17,0.0009979248722394704,2.3989727973142227e-06,1,1,0,0,1,0,231def0f,,,
55,0.5661971830985916,0.5661971830985916,0.01468965995038687,0.5733934361903508,0.013903821128591997,0.5733934361903508,0.013903821128591981,0.44835680751173707,0.0,0.43118054029137315,0.0,0.4311805402913732,0.0,0.5023474178403756,0.0,0.5033871809177729,0.0,0.5033871809177729,0.0,247951,247951,1708009502,True,1,a6f35faa,2024-02-15_15-05-02,41.9617805480957,41.9617805480957,984,1d43726c602a,172.17.0.2,41.9617805480957,1,,128,3,18,0.0004844241105306983,3.6706622604340825e-07,1,0,0,0,0,0,a6f35faa,,,
56,0.4786384976525821,0.4786384976525821,0.008492982401467388,0.4852821247774314,0.008388887103638384,0.4852821247774314,0.008388887103638379,0.3333333333333333,0.0,0.30463515235038124,0.0,0.30463515235038124,0.0,0.41784037558685444,0.0,0.3728605053167941,0.0,0.37286050531679404,0.0,342812,342812,1708009596,True,1,6cd816d6,2024-02-15_15-06-36,117.69218683242798,117.69218683242798,1075,1d43726c602a,172.17.0.2,117.69218683242798,1,,64,4,15,0.0006174351013113776,1.015876346276205e-06,1,1,1,0,0,1,6cd816d6,,,
57,0.5960093896713616,0.5960093896713616,0.0089970741299234,0.6036864209934333,0.008154606542214298,0.6036864209934333,0.008154606542214319,0.4084507042253521,0.0,0.38307124939443415,0.0,0.38307124939443415,0.0,0.4765258215962441,0.0,0.42768248941803083,0.0,0.42768248941803083,0.0,245911,245911,1708009595,False,1,a323e859,2024-02-15_15-06-35,93.12028646469116,93.12028646469116,984,1d43726c602a,172.17.0.2,93.12028646469116,1,,64,3,16,0.0008504051805666401,3.485161298465797e-06,1,1,0,0,0,0,a323e859,,,
58,0.6056338028169014,0.6056338028169014,0.011923403849014367,0.6052103612602511,0.012095041907318001,0.6052103612602512,0.012095041907317994,0.5446009389671361,0.0,0.5450292754296561,0.0,0.5450292754296561,0.0,0.5516431924882629,0.0,0.5055421936886797,0.0,0.5055421936886797,0.0,437881,437881,1708009966,False,1,e0691510,2024-02-15_15-12-46,418.10458302497864,418.10458302497864,1215,1d43726c602a,172.17.0.2,418.10458302497864,1,,128,5,16,0.0002841131629698804,3.921435157671006e-08,1,1,0,0,1,0,e0691510,,,
59,0.526056338028169,0.526056338028169,0.016778701669960976,0.5321656555748421,0.01593455615530015,0.5321656555748421,0.01593455615530013,0.3779342723004695,0.0,0.3437954108941954,0.0,0.3437954108941954,0.0,0.4507042253521127,0.0,0.4485785262139756,0.0,0.44857852621397565,0.0,140625,140625,1708009669,True,1,f0798118,2024-02-15_15-07-49,73.69942831993103,73.69942831993103,984,1d43726c602a,172.17.0.2,73.69942831993103,1,,64,2,14,0.00041525181765175744,1.7938051454263822e-06,1,0,1,0,0,0,f0798118,,,
60,0.5161971830985916,0.5161971830985916,0.01354401102042409,0.5267618634855651,0.012803679756911357,0.5267618634855651,0.012803679756911344,0.45774647887323944,0.0,0.4572977145893205,0.0,0.4572977145893205,0.0,0.47183098591549294,0.0,0.4222919744603814,0.0,0.42229197446038136,0.0,339408,339408,1708009697,True,1,e225ab63,2024-02-15_15-08-17,100.16021466255188,100.16021466255188,1075,1d43726c602a,172.17.0.2,100.16021466255188,1,,64,4,13,0.00023773477374567712,3.8133329718348787e-06,1,1,0,0,0,0,e225ab63,,,
61,0.5483568075117371,0.5483568075117371,0.009401401124178765,0.5523928973741891,0.009538497374615072,0.5523928973741892,0.009538497374615063,0.49765258215962443,0.0,0.4804162244628776,0.0,0.48041622446287763,0.0,0.4460093896713615,0.0,0.3945186974352377,0.0,0.3945186974352377,0.0,247158,247158,1708011640,True,1,0e2cb601,2024-02-15_15-40-40,2000.9060316085815,2000.9060316085815,796,1d43726c602a,172.17.0.2,2000.9060316085815,1,,128,3,17,2.647385702845269e-05,4.756784417587014e-06,1,1,0,0,1,1,0e2cb601,,,
62,0.5622065727699531,0.5622065727699531,0.005061938650903244,0.5699785518514743,0.005391499233437472,0.5699785518514741,0.005391499233437435,0.4859154929577465,0.0,0.4918780146555042,0.0,0.4918780146555042,0.0,0.49061032863849763,0.0,0.4061944190146814,0.0,0.40619441901468145,0.0,441249,441249,1708010233,True,1,d17773d0,2024-02-15_15-17-13,553.7277402877808,553.7277402877808,984,1d43726c602a,172.17.0.2,553.7277402877808,1,,64,5,18,3.2041828175644843e-05,5.5994657607473395e-06,1,1,0,0,1,0,d17773d0,,,
63,0.4765258215962441,0.4734741784037559,0.006475640480813947,0.4839388736833531,0.0063540036103815105,0.4839388736833531,0.006354003610381505,0.4765258215962441,0.0,0.48610831920941316,0.0,0.48610831920941316,0.0,0.4131455399061033,0.0,0.3402027829098276,0.0,0.34020278290982764,0.0,534889,534889,1708010228,True,1,2b6d348e,2024-02-15_15-17-08,530.8250648975372,530.8250648975372,1075,1d43726c602a,172.17.0.2,530.8250648975372,1,,64,6,18,1.2600589992646513e-05,6.315278025413206e-07,1,0,1,0,1,0,2b6d348e,,,
64,0.4415492957746479,0.4415492957746479,0.01152149407681504,0.43965139681754317,0.011760098900456815,0.4396513968175431,0.011760098900456829,0.43896713615023475,0.0,0.43900296511861975,0.0,0.4390029651186197,0.0,0.4084507042253521,0.0,0.3500157288147457,0.0,0.3500157288147458,0.0,327261,327261,1708010242,True,1,e7ac420c,2024-02-15_15-17-22,533.2618772983551,533.2618772983551,1168,1d43726c602a,172.17.0.2,533.2618772983551,1,,128,4,2,2.6401610543311614e-05,8.329948632159919e-06,1,1,0,0,1,0,e7ac420c,,,
65,0.6072769953051644,0.6072769953051644,0.01750519078638701,0.6097440227008857,0.01738157954654483,0.6097440227008859,0.017381579546544824,0.5492957746478874,0.0,0.5316813972382225,0.0,0.5316813972382225,0.0,0.528169014084507,0.0,0.4752903497089544,0.0,0.47529034970895434,0.0,247158,247158,1708010207,False,1,fc29be9c,2024-02-15_15-16-47,463.9596314430237,463.9596314430237,890,1d43726c602a,172.17.0.2,463.9596314430237,1,,64,3,17,4.6357150946041565e-05,2.8093421984518848e-06,0,1,0,0,1,0,fc29be9c,,,
66,0.5464788732394366,0.5464788732394366,0.008895443812909111,0.5500455371708337,0.00872149203236834,0.5500455371708338,0.008721492032368315,0.4272300469483568,0.0,0.41844034060683,0.0,0.41844034060683,0.0,0.4953051643192488,0.0,0.4443984793961635,0.0,0.4443984793961635,0.0,141752,141752,1708010002,True,1,8ec31540,2024-02-15_15-13-22,92.96571612358093,92.96571612358093,691,1d43726c602a,172.17.0.2,92.96571612358093,1,,64,2,15,0.0007878729581927886,2.3623777440894037e-06,0,1,0,0,1,0,8ec31540,,,
67,0.6431924882629108,0.6431924882629108,0.011403716245531562,0.6430230093856262,0.011519670048441198,0.6430230093856262,0.01151967004844119,0.5657276995305164,0.0,0.5558622911393831,0.0,0.5558622911393831,0.0,0.528169014084507,0.0,0.47017085015789534,0.0,0.4701708501578953,0.0,244345,244345,1708011526,False,1,d31a9790,2024-02-15_15-38-46,1614.1808378696442,1614.1808378696442,843,1d43726c602a,172.17.0.2,1614.1808378696442,1,,64,3,14,1.0350671377589114e-05,4.12213535073205e-06,0,1,0,0,1,0,d31a9790,,,
68,0.5962441314553991,0.5962441314553991,0.011306661576330793,0.5991199484797455,0.01092857874252791,0.5991199484797455,0.010928578742527898,0.5140845070422535,0.0,0.5003332201417686,0.0,0.5003332201417686,0.0,0.539906103286385,0.0,0.47656178301391083,0.0,0.4765617830139108,0.0,142129,142129,1708010962,False,1,1184e72d,2024-02-15_15-29-22,995.6780300140381,995.6780300140381,1215,1d43726c602a,172.17.0.2,995.6780300140381,1,,64,2,16,1.928817122292292e-05,1.4365920583365348e-06,0,1,0,0,1,0,1184e72d,,,
69,0.615962441314554,0.615962441314554,0.012296526623200748,0.6184909556774918,0.012668503074252198,0.6184909556774918,0.01266850307425222,0.5187793427230047,0.0,0.5015095021076587,0.0,0.5015095021076587,0.0,0.5258215962441315,0.0,0.4696177177958168,0.0,0.46961771779581685,0.0,142506,142506,1708010193,False,1,1c769e8c,2024-02-15_15-16-33,191.06502985954285,191.06502985954285,691,1d43726c602a,172.17.0.2,191.06502985954285,1,,64,2,17,0.00017705652543740963,3.1786889197273577e-06,0,1,0,0,1,0,1c769e8c,,,
70,0.5847417840375586,0.5847417840375586,0.011944182378599564,0.5823316225908272,0.011531523750793683,0.5823316225908272,0.011531523750793703,0.5375586854460094,0.0,0.5346324840450647,0.0,0.5346324840450646,0.0,0.4835680751173709,0.0,0.43184579081295843,0.0,0.43184579081295843,0.0,242333,242333,1708010480,False,1,49520f47,2024-02-15_15-21-20,355.6040256023407,355.6040256023407,937,1d43726c602a,172.17.0.2,355.6040256023407,1,,64,3,12,6.956687611833888e-05,2.8565386441745456e-06,0,1,0,0,1,0,49520f47,,,
71,0.5882629107981221,0.5882629107981221,0.017666561241527493,0.5862772565172256,0.017761930966623825,0.5862772565172257,0.017761930966623825,0.49061032863849763,0.0,0.4792006880033762,0.0,0.4792006880033762,0.0,0.49765258215962443,0.0,0.4442767208615084,0.0,0.4442767208615084,0.0,141752,141752,1708010331,False,1,744cb931,2024-02-15_15-18-51,138.27452206611633,138.27452206611633,691,1d43726c602a,172.17.0.2,138.27452206611633,1,,64,2,15,0.0003644592656336646,1.1601380430153996e-06,0,1,0,0,1,0,744cb931,,,
72,0.5284037558685446,0.5284037558685446,0.008362212737350657,0.5354988950959506,0.008380942916915957,0.5354988950959506,0.008380942916915948,0.47183098591549294,0.0,0.4772851495379833,0.0,0.47728514953798323,0.0,0.4859154929577465,0.0,0.41352766932035223,0.0,0.4135276693203523,0.0,345421,345421,1708010322,True,1,1e4a580a,2024-02-15_15-18-42,114.44093871116638,114.44093871116638,890,1d43726c602a,172.17.0.2,114.44093871116638,1,,64,4,18,9.923411783998813e-05,2.126349997919656e-06,1,1,0,0,0,0,1e4a580a,,,
73,0.5769953051643192,0.5769953051643192,0.011914157314976073,0.5774356668157067,0.011777675777490003,0.5774356668157067,0.01177767577748998,0.5234741784037559,0.0,0.5076219881892151,0.0,0.5076219881892151,0.0,0.528169014084507,0.0,0.4825763841494108,0.0,0.48257638414941084,0.0,241564,241564,1708010451,False,1,f9b80178,2024-02-15_15-20-51,222.545795917511,222.545795917511,1075,1d43726c602a,172.17.0.2,222.545795917511,1,,64,3,11,3.769008834537724e-05,2.612279074541908e-06,0,1,0,0,0,0,f9b80178,,,
74,0.5788732394366197,0.5788732394366197,0.010818515137843121,0.583081477886525,0.011484846814170436,0.5830814778865251,0.011484846814170424,0.528169014084507,0.0,0.5143174233086946,0.0,0.5143174233086946,0.0,0.5046948356807511,0.0,0.4473642711903662,0.0,0.4473642711903662,0.0,140625,140625,1708010967,False,1,1085eda6,2024-02-15_15-29-27,733.3122639656067,733.3122639656067,984,1d43726c602a,172.17.0.2,733.3122639656067,1,,64,2,14,2.414000562956122e-05,3.7235607013513593e-06,0,1,0,0,1,0,1085eda6,,,
75,0.5692488262910798,0.5692488262910798,0.015039970403419095,0.5680201053474845,0.01485628928708722,0.5680201053474845,0.014856289287087166,0.47417840375586856,0.0,0.4632404989022636,0.0,0.4632404989022636,0.0,0.5234741784037559,0.0,0.4787745223883035,0.0,0.4787745223883035,0.0,139502,139502,1708010312,True,1,9937d2a6,2024-02-15_15-18-32,69.60110020637512,69.60110020637512,1168,1d43726c602a,172.17.0.2,69.60110020637512,1,,64,2,13,0.0005444063151062688,3.3353599378922765e-06,0,1,0,0,0,0,9937d2a6,,,
76,0.5530516431924883,0.5530516431924883,0.011932643217970726,0.5575323063901378,0.012162525416057226,0.5575323063901377,0.012162525416057193,0.3826291079812207,0.0,0.3463648291097307,0.0,0.3463648291097307,0.0,0.5117370892018779,0.0,0.4597993924210673,0.0,0.4597993924210673,0.0,247158,247158,1708010397,True,1,16eff651,2024-02-15_15-19-57,85.56025433540344,85.56025433540344,1168,1d43726c602a,172.17.0.2,85.56025433540344,1,,64,3,17,0.0009813688602075602,4.590325786627347e-06,1,1,0,0,0,1,16eff651,,,
77,0.5518779342723004,0.5518779342723004,0.009416042779404506,0.5529075521252385,0.009769877048952854,0.5529075521252385,0.009769877048952855,0.5046948356807511,0.0,0.5078750895310323,0.0,0.5078750895310322,0.0,0.4694835680751174,0.0,0.4146229188157909,0.0,0.41462291881579094,0.0,336181,336181,1708010443,True,1,9fd13eb6,2024-02-15_15-20-43,121.36786317825317,121.36786317825317,890,1d43726c602a,172.17.0.2,121.36786317825317,1,,64,4,10,7.944095098784263e-05,1.6715761034389725e-06,0,1,0,0,0,0,9fd13eb6,,,
78,0.5438967136150236,0.5438967136150236,0.010912337370112163,0.5369398603061665,0.011727653729004138,0.5369398603061664,0.011727653729004105,0.5422535211267606,0.0,0.5470822739683476,0.0,0.5470822739683475,0.0,0.4953051643192488,0.0,0.4448216846711437,0.0,0.44482168467114364,0.0,238815,238815,1708010719,True,1,0a93ff35,2024-02-15_15-25-19,385.7670760154724,385.7670760154724,691,1d43726c602a,172.17.0.2,385.7670760154724,1,,64,3,8,6.0362100726714136e-05,2.125919019999476e-06,0,1,0,0,1,0,0a93ff35,,,
79,0.6338028169014084,0.6338028169014084,0.01246565074868711,0.6385033547720552,0.012484101209067771,0.6385033547720552,0.012484101209067728,0.4694835680751174,0.0,0.4494463820163323,0.0,0.44944638201633225,0.0,0.5258215962441315,0.0,0.47880487445230874,0.0,0.47880487445230874,0.0,142129,142129,1708010997,False,1,87648641,2024-02-15_15-29-57,600.0661506652832,600.0661506652832,1168,1d43726c602a,172.17.0.2,600.0661506652832,1,,128,2,16,0.0001434258199850955,5.030029531852315e-06,1,1,0,1,0,0,87648641,,,
